count_objects,id,name,url
12,35248391,model,https://collection.cooperhewitt.org/types/35248391/
4,35252295,television,https://collection.cooperhewitt.org/types/35252295/
1,35252207,vanity,https://collection.cooperhewitt.org/types/35252207/
5,35252225,pair of stockings,https://collection.cooperhewitt.org/types/35252225/
3,35252291,teapot stand,https://collection.cooperhewitt.org/types/35252291/
18,35252679,perfume bottle,https://collection.cooperhewitt.org/types/35252679/
3,35252605,music stand,https://collection.cooperhewitt.org/types/35252605/
1,35249641,head ornament,https://collection.cooperhewitt.org/types/35249641/
1,35249671,choker,https://collection.cooperhewitt.org/types/35249671/
2,35249673,belt buckle,https://collection.cooperhewitt.org/types/35249673/
19,35262241,"Fragment, frame",https://collection.cooperhewitt.org/types/35262241/
3,35262253,"Fragment, floral",https://collection.cooperhewitt.org/types/35262253/
1,35262223,"Fragments, ornament (3)",https://collection.cooperhewitt.org/types/35262223/
1,35262217,"Carving, ribbon",https://collection.cooperhewitt.org/types/35262217/
1,35262273,"Fragment, medallion",https://collection.cooperhewitt.org/types/35262273/
2,35262247,"pilaster, term",https://collection.cooperhewitt.org/types/35262247/
53,35269985,maquette,https://collection.cooperhewitt.org/types/35269985/
6,35269951,Cricket cage and base,https://collection.cooperhewitt.org/types/35269951/
2,35269943,Cricket cage and stand,https://collection.cooperhewitt.org/types/35269943/
1,35283169,"block, corner",https://collection.cooperhewitt.org/types/35283169/
1,35283153,Bobbin,https://collection.cooperhewitt.org/types/35283153/
5,35283179,Shuttle,https://collection.cooperhewitt.org/types/35283179/
1,35283125,Hookah,https://collection.cooperhewitt.org/types/35283125/
1,35283187,Shuttle and bobbins,https://collection.cooperhewitt.org/types/35283187/
1,35260539,"ring, serpent",https://collection.cooperhewitt.org/types/35260539/
6,35260509,tieback,https://collection.cooperhewitt.org/types/35260509/
17,35288821,border - fragment,https://collection.cooperhewitt.org/types/35288821/
4,35288861,rattle,https://collection.cooperhewitt.org/types/35288861/
13,35288869,Jacket,https://collection.cooperhewitt.org/types/35288869/
76,35288877,souvenir card,https://collection.cooperhewitt.org/types/35288877/
2,35288875,Child's gown,https://collection.cooperhewitt.org/types/35288875/
3,35288813,Christening gown,https://collection.cooperhewitt.org/types/35288813/
86,35288885,Imitation leather,https://collection.cooperhewitt.org/types/35288885/
4,35288837,Child's cap,https://collection.cooperhewitt.org/types/35288837/
1,35288817,Undersleeves,https://collection.cooperhewitt.org/types/35288817/
1,35288899,Patchwork bedspread,https://collection.cooperhewitt.org/types/35288899/
1,35288881,Sarape,https://collection.cooperhewitt.org/types/35288881/
2,35288857,Pair of mitts,https://collection.cooperhewitt.org/types/35288857/
2,35288867,Child's bodice,https://collection.cooperhewitt.org/types/35288867/
1,35288809,Embroidery: patterns,https://collection.cooperhewitt.org/types/35288809/
1,35288871,Child's blouse,https://collection.cooperhewitt.org/types/35288871/
1,35288873,Infant's dress,https://collection.cooperhewitt.org/types/35288873/
2,35287469,needlework on knotted net,https://collection.cooperhewitt.org/types/35287469/
3,35287441,Upholstery textile,https://collection.cooperhewitt.org/types/35287441/
2,35287489,Bobbin lace fragment,http://collection.cooperhewitt.org/types/35287489/
1,35287463,"lace study group, cu",http://collection.cooperhewitt.org/types/35287463/
1,35287483,Applique on net: needle lace,http://collection.cooperhewitt.org/types/35287483/
2,35287453,censer,https://collection.cooperhewitt.org/types/35287453/
1,35287475,Fragament,https://collection.cooperhewitt.org/types/35287475/
1,35287403,Peep show print,https://collection.cooperhewitt.org/types/35287403/
1,35287485,Bobbin lace: torchon,http://collection.cooperhewitt.org/types/35287485/
179,35287435,Slides,https://collection.cooperhewitt.org/types/35287435/
24,35287401,illuminated page,https://collection.cooperhewitt.org/types/35287401/
2,35287437,slide for cycloidtrope,https://collection.cooperhewitt.org/types/35287437/
94,35287439,Embroidery sample,https://collection.cooperhewitt.org/types/35287439/
1,35287451,Strongbox,https://collection.cooperhewitt.org/types/35287451/
1,35287499,Bobbin lace: point de paris,https://collection.cooperhewitt.org/types/35287499/
1,35287487,needlepoint lace,http://collection.cooperhewitt.org/types/35287487/
1,35287481,Bobbin lace: lille,https://collection.cooperhewitt.org/types/35287481/
1,35287493,lace study card - cu,http://collection.cooperhewitt.org/types/35287493/
1,35287457,trimming: lace?,https://collection.cooperhewitt.org/types/35287457/
2,35287445,Upholstery sample,https://collection.cooperhewitt.org/types/35287445/
4269,35287419,Matchsafe,https://collection.cooperhewitt.org/types/35287419/
4,35287467,Bobbin lace: mechlin style,http://collection.cooperhewitt.org/types/35287467/
6,35287471,needle lace fragment,https://collection.cooperhewitt.org/types/35287471/
1,35287491,lace fragment: bobbin applique,http://collection.cooperhewitt.org/types/35287491/
3,35287465,lace study cards - cu,http://collection.cooperhewitt.org/types/35287465/
4,35287473,Bobbin lace: binche style,http://collection.cooperhewitt.org/types/35287473/
1,35287447,spyglass,https://collection.cooperhewitt.org/types/35287447/
1,35267927,Fragment of  lace,https://collection.cooperhewitt.org/types/35267927/
5,35267939,Pins,https://collection.cooperhewitt.org/types/35267939/
1,35267911,2 pieces gothic panels,https://collection.cooperhewitt.org/types/35267911/
1,35267993,Model of anteroom of a chapel,https://collection.cooperhewitt.org/types/35267993/
1,35267919,base for column (2),http://collection.cooperhewitt.org/types/35267919/
10,35267991,Box and lid,https://collection.cooperhewitt.org/types/35267991/
2,35262817,Bases,https://collection.cooperhewitt.org/types/35262817/
4,35251563,cigarette holder,https://collection.cooperhewitt.org/types/35251563/
7,35251585,sketch,https://collection.cooperhewitt.org/types/35251585/
95,35283721,coque de montre,https://collection.cooperhewitt.org/types/35283721/
2,35283741,Balance cock,http://collection.cooperhewitt.org/types/35283741/
1,35299177,"pattern, photograph and photostat",https://collection.cooperhewitt.org/types/35299177/
3,35299189,Salt caster,https://collection.cooperhewitt.org/types/35299189/
1,35299175,Cymbals,https://collection.cooperhewitt.org/types/35299175/
1,35299103,shoe,https://collection.cooperhewitt.org/types/35299103/
2,35299139,Personal computer,https://collection.cooperhewitt.org/types/35299139/
1,35299117,Cover for sample book of bobbin lace,https://collection.cooperhewitt.org/types/35299117/
1,35299111,sticker / label,https://collection.cooperhewitt.org/types/35299111/
1,35299193,Syrup jug,https://collection.cooperhewitt.org/types/35299193/
1,35299145,piece of carving,https://collection.cooperhewitt.org/types/35299145/
1,35299171,Trial sample,https://collection.cooperhewitt.org/types/35299171/
2,35299191,Pepper caster,https://collection.cooperhewitt.org/types/35299191/
28,35299173,Print trial,https://collection.cooperhewitt.org/types/35299173/
14,35269651,Curtain,https://collection.cooperhewitt.org/types/35269651/
14,35269657,"simple weave: stripes, bands,",https://collection.cooperhewitt.org/types/35269657/
2,35269619,vestee,https://collection.cooperhewitt.org/types/35269619/
79,35269609,Machine knitting,https://collection.cooperhewitt.org/types/35269609/
1,35270499,Foot of vessel,https://collection.cooperhewitt.org/types/35270499/
10,35270443,Stick pin,https://collection.cooperhewitt.org/types/35270443/
1,35270491,"Flask

Flask
Flask",https://collection.cooperhewitt.org/types/35270491/
8,35291527,Cap stand,https://collection.cooperhewitt.org/types/35291527/
2,35291521,Scapular,https://collection.cooperhewitt.org/types/35291521/
4,35291595,Upholstery square,https://collection.cooperhewitt.org/types/35291595/
1,35291561,Ciborium cover,https://collection.cooperhewitt.org/types/35291561/
1,35291569,"scoop, tea",https://collection.cooperhewitt.org/types/35291569/
4,35291541,Mittens,https://collection.cooperhewitt.org/types/35291541/
1,35291577,soven example after jackson,https://collection.cooperhewitt.org/types/35291577/
7,35291589,Tray cloth,https://collection.cooperhewitt.org/types/35291589/
7,35291563,lamp and shade,https://collection.cooperhewitt.org/types/35291563/
1,35291575,letter holder,https://collection.cooperhewitt.org/types/35291575/
3,35291523,Beadwork panel,https://collection.cooperhewitt.org/types/35291523/
5,35291503,Waistcoat front,https://collection.cooperhewitt.org/types/35291503/
3,35291513,Waistcoat fragment,https://collection.cooperhewitt.org/types/35291513/
1,35291579,Material for zabuton (floor cushion),https://collection.cooperhewitt.org/types/35291579/
2,35291585,Place mats,https://collection.cooperhewitt.org/types/35291585/
2,35291507,Waistcoat panel,https://collection.cooperhewitt.org/types/35291507/
1,35291501,Woman's coif,https://collection.cooperhewitt.org/types/35291501/
3,35291537,manuscript,https://collection.cooperhewitt.org/types/35291537/
1,35291531,Birdcage accessories,https://collection.cooperhewitt.org/types/35291531/
5,35291525,Tassels,https://collection.cooperhewitt.org/types/35291525/
2,35291517,Livery trimmings,https://collection.cooperhewitt.org/types/35291517/
3,35291505,Uncut waistcoat front,https://collection.cooperhewitt.org/types/35291505/
3,35291551,retouched photograph,https://collection.cooperhewitt.org/types/35291551/
1,35291533,Tablet,https://collection.cooperhewitt.org/types/35291533/
1,35291599,Bobbin lace applique on net,https://collection.cooperhewitt.org/types/35291599/
1,35291587,Table mat and napkin,https://collection.cooperhewitt.org/types/35291587/
2,35291581,Dye process book,https://collection.cooperhewitt.org/types/35291581/
3,35291593,Place mat and napkin,https://collection.cooperhewitt.org/types/35291593/
1,35291519,Textile & fragment,https://collection.cooperhewitt.org/types/35291519/
1,35291559,architechtural photoreproduction,https://collection.cooperhewitt.org/types/35291559/
4,35291509,Waistcoat pocket,https://collection.cooperhewitt.org/types/35291509/
2,35291591,Sampler fragment,https://collection.cooperhewitt.org/types/35291591/
1,35291515,Salesman's  samples,https://collection.cooperhewitt.org/types/35291515/
2,35285449,lace study cards: cooper union,https://collection.cooperhewitt.org/types/35285449/
1,35285461,knob for door,https://collection.cooperhewitt.org/types/35285461/
4,35285469,post,https://collection.cooperhewitt.org/types/35285469/
1,35285441,lace fragment: brussels style,https://collection.cooperhewitt.org/types/35285441/
1,35285453,Applique on net,https://collection.cooperhewitt.org/types/35285453/
1,35285407,Fragement,https://collection.cooperhewitt.org/types/35285407/
1,35285435,Embroidery: horse trapping,http://collection.cooperhewitt.org/types/35285435/
2,35285437,deflected element work,https://collection.cooperhewitt.org/types/35285437/
1,35285439,"patchwork: cutwork, filet,",http://collection.cooperhewitt.org/types/35285439/
5,35285405,"banding, scroll",https://collection.cooperhewitt.org/types/35285405/
1,35285451,Bobbin lace: valencienne,https://collection.cooperhewitt.org/types/35285451/
10,35285411,Lace,https://collection.cooperhewitt.org/types/35285411/
59,35285443,Edge,https://collection.cooperhewitt.org/types/35285443/
1,35285459,withdrawn element & embroidery,https://collection.cooperhewitt.org/types/35285459/
1,35285467,head of a door knob,https://collection.cooperhewitt.org/types/35285467/
4,35285471,cloak pin,https://collection.cooperhewitt.org/types/35285471/
33,35285497,Calender,https://collection.cooperhewitt.org/types/35285497/
2,35285465,"knob, floral",https://collection.cooperhewitt.org/types/35285465/
1,35285455,Bobbin lace: brussels applique,https://collection.cooperhewitt.org/types/35285455/
1,35285447,lace fragment: brussels,https://collection.cooperhewitt.org/types/35285447/
7,35287077,quilting,https://collection.cooperhewitt.org/types/35287077/
18,35287089,Sauce boat,https://collection.cooperhewitt.org/types/35287089/
1,35287075,pyx,https://collection.cooperhewitt.org/types/35287075/
2,35287085,wallet,https://collection.cooperhewitt.org/types/35287085/
1,35287091,putto,https://collection.cooperhewitt.org/types/35287091/
62,35267169,Handscreen,https://collection.cooperhewitt.org/types/35267169/
6,35267177,stone,https://collection.cooperhewitt.org/types/35267177/
5,35267189,Dress trimming,https://collection.cooperhewitt.org/types/35267189/
261,35267123,calendar,https://collection.cooperhewitt.org/types/35267123/
1,35267113,Bodice panel,https://collection.cooperhewitt.org/types/35267113/
1,35267125,"Fragment, bras de lumiere",https://collection.cooperhewitt.org/types/35267125/
1,35267133,knocker,https://collection.cooperhewitt.org/types/35267133/
6,35267191,Upholstery trimming,https://collection.cooperhewitt.org/types/35267191/
4,35295427,flier,https://collection.cooperhewitt.org/types/35295427/
2,35295421,Pen holder model,https://collection.cooperhewitt.org/types/35295421/
